KeyFrame,RootKeyFrame,BoneKeyFrames
10,13,"10 0 10 10 10 10 10 0 0 0 0 0 0 0 0 0 0 0 12 12 9 10 0 0 0 0 10 11 10 11 0 0 0 0 10 10 10 10 0 10 10 10 0 0"
23,25,"23 0 23 24 24 23 23 0 0 0 0 0 0 0 0 0 0 0 22 21 24 28 0 0 0 0 23 23 29 23 0 0 0 0 23 27 22 23 0 23 29 20 0 0"
36,31,"36 0 35 36 36 37 37 0 0 0 0 0 0 0 0 0 0 0 36 38 42 36 0 0 0 0 40 40 37 33 0 0 0 0 30 37 33 36 0 36 39 35 0 0"
64,68,"64 0 64 64 64 57 57 0 0 0 0 0 0 0 0 0 0 0 60 62 57 59 0 0 0 0 63 64 64 64 0 0 0 0 64 67 57 60 0 64 64 65 0 0"
73,73,"80 0 77 77 77 73 73 0 0 0 0 0 0 0 0 0 0 0 69 71 71 71 0 0 0 0 76 75 70 69 0 0 0 0 72 73 72 70 0 73 80 79 0 0"
91,90,"92 0 85 91 92 91 91 0 0 0 0 0 0 0 0 0 0 0 91 91 85 90 0 0 0 0 91 84 84 84 0 0 0 0 91 95 91 84 0 91 89 91 0 0"
106,108,"108 0 112 110 110 106 106 0 0 0 0 0 0 0 0 0 0 0 106 109 111 109 0 0 0 0 112 112 110 111 0 0 0 0 108 107 99 108 0 110 112 108 0 0"
119,122,"120 0 121 118 118 119 119 0 0 0 0 0 0 0 0 0 0 0 120 114 119 116 0 0 0 0 119 122 120 122 0 0 0 0 113 116 113 113 0 121 119 120 0 0"
135,137,"130 0 136 138 138 135 135 0 0 0 0 0 0 0 0 0 0 0 136 137 135 137 0 0 0 0 137 135 137 134 0 0 0 0 129 129 135 131 0 134 133 135 0 0"
144,145,"145 0 143 144 144 145 145 0 0 0 0 0 0 0 0 0 0 0 143 145 146 141 0 0 0 0 144 146 145 147 0 0 0 0 144 148 146 147 0 144 140 144 0 0"
153,153,"152 0 157 158 158 153 153 0 0 0 0 0 0 0 0 0 0 0 150 153 158 156 0 0 0 0 153 157 149 156 0 0 0 0 158 158 152 151 0 154 155 154 0 0"
167,172,"165 0 165 169 167 167 167 0 0 0 0 0 0 0 0 0 0 0 170 163 170 161 0 0 0 0 171 166 165 169 0 0 0 0 162 171 162 163 0 172 173 173 0 0"
180,186,"187 0 183 181 181 180 180 0 0 0 0 0 0 0 0 0 0 0 185 175 174 174 0 0 0 0 180 184 180 180 0 0 0 0 177 180 180 187 0 180 182 181 0 0"
194,194,"195 0 191 192 192 194 194 0 0 0 0 0 0 0 0 0 0 0 195 187 194 188 0 0 0 0 193 193 196 198 0 0 0 0 194 196 193 192 0 190 190 187 0 0"
205,205,"203 0 206 201 201 204 204 0 0 0 0 0 0 0 0 0 0 0 204 206 211 205 0 0 0 0 201 211 203 211 0 0 0 0 201 207 207 210 0 207 205 204 0 0"
218,215,"216 0 215 218 218 218 218 0 0 0 0 0 0 0 0 0 0 0 220 222 222 220 0 0 0 0 216 220 219 217 0 0 0 0 212 216 214 214 0 217 220 219 0 0"
240,247,"244 0 240 244 244 240 238 0 0 0 0 0 0 0 0 0 0 0 244 240 240 234 0 0 0 0 242 241 239 241 0 0 0 0 245 240 246 245 0 239 233 239 0 0"
267,265,"262 0 264 264 267 267 267 0 0 0 0 0 0 0 0 0 0 0 267 270 270 270 0 0 0 0 267 263 271 263 0 0 0 0 261 265 267 267 0 263 262 265 0 0"
285,283,"284 0 278 284 284 285 285 0 0 0 0 0 0 0 0 0 0 0 290 285 284 284 0 0 0 0 281 285 285 285 0 0 0 0 286 289 285 285 0 280 284 282 0 0"
296,299,"296 0 300 295 295 296 295 0 0 0 0 0 0 0 0 0 0 0 297 297 296 298 0 0 0 0 297 292 292 296 0 0 0 0 296 297 298 298 0 294 294 296 0 0"
304,301,"301 0 304 303 303 304 304 0 0 0 0 0 0 0 0 0 0 0 303 307 304 304 0 0 0 0 306 304 306 307 0 0 0 0 301 308 308 304 0 308 305 308 0 0"
312,315,"312 0 317 309 309 312 312 0 0 0 0 0 0 0 0 0 0 0 311 312 312 317 0 0 0 0 319 310 310 315 0 0 0 0 312 314 308 310 0 318 311 317 0 0"
332,333,"333 0 333 334 334 329 329 0 0 0 0 0 0 0 0 0 0 0 338 334 332 334 0 0 0 0 332 334 334 332 0 0 0 0 333 333 334 333 0 333 331 329 0 0"
352,351,"355 0 347 347 347 352 352 0 0 0 0 0 0 0 0 0 0 0 355 348 352 351 0 0 0 0 356 352 352 347 0 0 0 0 352 349 352 352 0 355 355 354 0 0"
360,363,"361 0 361 358 358 360 360 0 0 0 0 0 0 0 0 0 0 0 360 360 360 359 0 0 0 0 356 357 358 360 0 0 0 0 358 362 361 359 0 362 363 360 0 0"
369,371,"369 0 369 371 371 369 369 0 0 0 0 0 0 0 0 0 0 0 367 367 369 366 0 0 0 0 367 369 368 374 0 0 0 0 369 375 375 369 0 368 371 369 0 0"
381,379,"381 0 381 383 383 381 381 0 0 0 0 0 0 0 0 0 0 0 385 377 381 376 0 0 0 0 388 388 383 380 0 0 0 0 377 375 380 377 0 383 387 386 0 0"
407,413,"407 0 413 412 412 407 407 0 0 0 0 0 0 0 0 0 0 0 407 410 407 401 0 0 0 0 407 412 410 401 0 0 0 0 411 409 414 411 0 408 400 407 0 0"
422,421,"419 0 424 424 424 422 422 0 0 0 0 0 0 0 0 0 0 0 421 420 422 425 0 0 0 0 422 422 422 422 0 0 0 0 418 415 424 420 0 422 423 421 0 0"
430,432,"431 0 430 430 430 430 430 0 0 0 0 0 0 0 0 0 0 0 430 428 430 430 0 0 0 0 430 433 427 430 0 0 0 0 429 427 433 429 0 430 430 433 0 0"
442,439,"440 0 444 438 438 442 442 0 0 0 0 0 0 0 0 0 0 0 445 445 442 439 0 0 0 0 446 439 436 436 0 0 0 0 440 439 443 442 0 444 445 444 0 0"
451,448,"451 0 454 455 455 451 451 0 0 0 0 0 0 0 0 0 0 0 451 453 451 454 0 0 0 0 451 450 451 455 0 0 0 0 451 451 449 451 0 451 451 448 0 0"
459,461,"464 0 464 455 455 459 459 0 0 0 0 0 0 0 0 0 0 0 459 459 459 461 0 0 0 0 459 459 463 455 0 0 0 0 459 456 459 459 0 463 459 462 0 0"
469,469,"464 0 464 470 470 469 469 0 0 0 0 0 0 0 0 0 0 0 473 474 469 469 0 0 0 0 470 465 469 467 0 0 0 0 466 473 473 468 0 473 465 469 0 0"
479,479,"477 0 481 480 480 479 479 0 0 0 0 0 0 0 0 0 0 0 479 474 479 479 0 0 0 0 477 475 476 478 0 0 0 0 474 484 483 485 0 481 479 485 0 0"
492,497,"497 0 497 496 496 486 486 0 0 0 0 0 0 0 0 0 0 0 497 490 492 490 0 0 0 0 494 496 490 486 0 0 0 0 492 492 493 490 0 496 493 497 0 0"
502,497,"497 0 497 502 502 502 502 0 0 0 0 0 0 0 0 0 0 0 497 505 502 505 0 0 0 0 502 502 499 498 0 0 0 0 502 509 503 508 0 502 501 497 0 0"
527,525,"520 0 521 525 525 527 527 0 0 0 0 0 0 0 0 0 0 0 533 523 527 522 0 0 0 0 524 527 530 525 0 0 0 0 526 527 526 524 0 526 525 521 0 0"
547,545,"545 0 544 548 548 547 547 0 0 0 0 0 0 0 0 0 0 0 545 540 547 551 0 0 0 0 544 548 548 547 0 0 0 0 548 549 546 543 0 548 551 550 0 0"
560,558,"557 0 559 564 564 560 560 0 0 0 0 0 0 0 0 0 0 0 566 560 565 557 0 0 0 0 567 556 567 558 0 0 0 0 565 564 557 567 0 566 563 562 0 0"
575,579,"570 0 571 575 575 576 576 0 0 0 0 0 0 0 0 0 0 0 576 570 570 569 0 0 0 0 572 574 574 574 0 0 0 0 573 580 577 575 0 571 571 569 0 0"
592,586,"593 0 599 594 592 592 592 0 0 0 0 0 0 0 0 0 0 0 592 598 598 598 0 0 0 0 587 594 596 594 0 0 0 0 592 588 588 585 0 587 588 587 0 0"
609,603,"609 0 605 611 609 609 609 0 0 0 0 0 0 0 0 0 0 0 609 609 609 609 0 0 0 0 615 612 603 604 0 0 0 0 602 603 609 609 0 603 611 603 0 0"
626,629,"628 0 627 626 626 626 626 0 0 0 0 0 0 0 0 0 0 0 625 626 626 626 0 0 0 0 625 625 626 630 0 0 0 0 625 625 621 624 0 629 628 629 0 0"
634,641,"640 0 632 634 634 634 634 0 0 0 0 0 0 0 0 0 0 0 632 630 637 630 0 0 0 0 631 638 632 636 0 0 0 0 633 631 635 636 0 640 632 640 0 0"
649,650,"647 0 649 646 646 645 645 0 0 0 0 0 0 0 0 0 0 0 645 649 651 652 0 0 0 0 645 656 655 644 0 0 0 0 650 650 650 650 0 650 652 649 0 0"
670,669,"673 0 672 670 664 670 670 0 0 0 0 0 0 0 0 0 0 0 673 669 672 669 0 0 0 0 673 666 665 666 0 0 0 0 670 674 670 670 0 673 673 671 0 0"
679,681,"679 0 677 676 677 679 679 0 0 0 0 0 0 0 0 0 0 0 683 681 679 677 0 0 0 0 683 685 683 685 0 0 0 0 675 680 678 678 0 679 675 684 0 0"
700,699,"700 0 700 703 703 700 700 0 0 0 0 0 0 0 0 0 0 0 707 702 703 699 0 0 0 0 703 693 696 694 0 0 0 0 700 697 699 698 0 704 706 706 0 0"
721,714,"721 0 717 718 718 721 721 0 0 0 0 0 0 0 0 0 0 0 720 718 718 718 0 0 0 0 717 720 714 725 0 0 0 0 715 721 724 721 0 724 721 724 0 0"
729,733,"729 0 729 734 734 729 729 0 0 0 0 0 0 0 0 0 0 0 728 736 736 736 0 0 0 0 731 733 732 732 0 0 0 0 733 730 736 733 0 729 731 728 0 0"
746,739,"746 0 747 746 746 746 746 0 0 0 0 0 0 0 0 0 0 0 740 749 742 746 0 0 0 0 740 742 751 750 0 0 0 0 739 746 750 743 0 744 742 744 0 0"
759,755,"761 0 761 756 756 759 759 0 0 0 0 0 0 0 0 0 0 0 761 761 760 760 0 0 0 0 763 755 758 759 0 0 0 0 755 754 762 759 0 763 763 756 0 0"
770,766,"769 0 765 765 765 770 770 0 0 0 0 0 0 0 0 0 0 0 770 772 770 771 0 0 0 0 768 772 766 772 0 0 0 0 770 769 770 770 0 768 769 768 0 0"
792,789,"792 0 792 798 798 792 792 0 0 0 0 0 0 0 0 0 0 0 789 798 799 799 0 0 0 0 793 796 795 796 0 0 0 0 796 795 799 798 0 793 787 792 0 0"
808,808,"809 0 813 810 810 808 808 0 0 0 0 0 0 0 0 0 0 0 808 808 811 806 0 0 0 0 808 802 813 802 0 0 0 0 804 801 814 814 0 805 802 809 0 0"
822,820,"823 0 822 826 826 822 822 0 0 0 0 0 0 0 0 0 0 0 824 827 826 824 0 0 0 0 827 820 820 826 0 0 0 0 822 823 823 820 0 822 825 822 0 0"
833,828,"831 0 828 838 838 833 833 0 0 0 0 0 0 0 0 0 0 0 830 832 839 828 0 0 0 0 833 831 834 836 0 0 0 0 831 840 830 832 0 831 831 830 0 0"
849,855,"850 0 850 854 854 849 849 0 0 0 0 0 0 0 0 0 0 0 852 848 844 842 0 0 0 0 856 856 846 854 0 0 0 0 853 851 855 855 0 849 843 851 0 0"
870,869,"865 0 864 864 864 870 870 0 0 0 0 0 0 0 0 0 0 0 871 869 866 869 0 0 0 0 873 871 874 870 0 0 0 0 873 868 872 870 0 870 866 874 0 0"
878,883,"875 0 881 877 877 879 878 0 0 0 0 0 0 0 0 0 0 0 877 878 876 880 0 0 0 0 878 880 884 878 0 0 0 0 875 884 878 874 0 877 881 880 0 0"
890,888,"888 0 888 890 890 889 889 0 0 0 0 0 0 0 0 0 0 0 894 891 891 895 0 0 0 0 886 892 890 892 0 0 0 0 890 884 885 890 0 886 891 893 0 0"
901,901,"896 0 899 897 897 901 901 0 0 0 0 0 0 0 0 0 0 0 903 907 903 901 0 0 0 0 901 897 898 900 0 0 0 0 903 898 902 904 0 903 901 902 0 0"
913,918,"918 0 916 918 918 912 913 0 0 0 0 0 0 0 0 0 0 0 913 919 919 919 0 0 0 0 918 915 912 920 0 0 0 0 908 913 913 914 0 920 913 920 0 0"
934,929,"927 0 933 931 931 934 934 0 0 0 0 0 0 0 0 0 0 0 937 934 934 934 0 0 0 0 928 933 937 933 0 0 0 0 939 938 938 934 0 935 933 934 0 0"
944,942,"948 0 940 941 941 944 944 0 0 0 0 0 0 0 0 0 0 0 945 944 944 944 0 0 0 0 946 940 944 941 0 0 0 0 939 944 948 944 0 941 950 950 0 0"
956,956,"956 0 956 951 951 956 956 0 0 0 0 0 0 0 0 0 0 0 954 957 954 952 0 0 0 0 953 957 957 957 0 0 0 0 956 956 960 956 0 956 950 950 0 0"
964,964,"961 0 968 967 968 964 964 0 0 0 0 0 0 0 0 0 0 0 962 964 964 966 0 0 0 0 962 964 964 967 0 0 0 0 964 966 960 964 0 964 960 964 0 0"
973,975,"970 0 975 975 975 973 973 0 0 0 0 0 0 0 0 0 0 0 974 978 978 978 0 0 0 0 969 974 975 975 0 0 0 0 973 973 973 976 0 974 969 969 0 0"
983,981,"981 0 983 980 980 983 983 0 0 0 0 0 0 0 0 0 0 0 979 978 978 978 0 0 0 0 979 987 985 987 0 0 0 0 979 980 981 987 0 979 983 981 0 0"
992,989,"993 0 995 994 994 990 990 0 0 0 0 0 0 0 0 0 0 0 997 992 994 992 0 0 0 0 995 992 992 992 0 0 0 0 994 995 991 992 0 997 991 997 0 0"
1003,1010,"999 0 1003 1003 1003 1003 1003 0 0 0 0 0 0 0 0 0 0 0 1005 1006 1006 1006 0 0 0 0 1003 1003 1005 1003 0 0 0 0 1004 1001 1008 1003 0 1003 999 1003 0 0"
1027,1029,"1025 0 1020 1024 1024 1027 1027 0 0 0 0 0 0 0 0 0 0 0 1022 1025 1025 1023 0 0 0 0 1031 1033 1023 1021 0 0 0 0 1023 1026 1025 1024 0 1020 1021 1030 0 0"
1050,1048,"1048 0 1047 1049 1049 1049 1049 0 0 0 0 0 0 0 0 0 0 0 1046 1052 1056 1053 0 0 0 0 1050 1049 1050 1050 0 0 0 0 1051 1047 1047 1048 0 1051 1051 1051 0 0"
1062,1062,"1063 0 1064 1068 1068 1062 1062 0 0 0 0 0 0 0 0 0 0 0 1062 1056 1062 1066 0 0 0 0 1061 1062 1062 1062 0 0 0 0 1062 1067 1062 1062 0 1059 1068 1058 0 0"
1074,1071,"1075 0 1075 1077 1077 1074 1074 0 0 0 0 0 0 0 0 0 0 0 1069 1071 1074 1070 0 0 0 0 1076 1075 1071 1069 0 0 0 0 1078 1076 1074 1078 0 1073 1068 1074 0 0"
