KeyFrame,RootKeyFrame,BoneKeyFrames
1082,1079,"1082 0 1083 1084 1084 1082 1082 0 0 0 0 0 0 0 0 0 0 0 1085 1084 1084 1078 0 0 0 0 1085 1081 1079 1079 0 0 0 0 1078 1082 1080 1078 0 1078 1083 1082 0 0"
1091,1097,"1088 0 1093 1095 1091 1091 1090 0 0 0 0 0 0 0 0 0 0 0 1091 1092 1094 1087 0 0 0 0 1091 1092 1087 1091 0 0 0 0 1091 1094 1098 1097 0 1088 1090 1087 0 0"
1105,1105,"1101 0 1100 1104 1104 1105 1105 0 0 0 0 0 0 0 0 0 0 0 1101 1101 1104 1104 0 0 0 0 1105 1103 1108 1103 0 0 0 0 1099 1109 1098 1105 0 1107 1108 1107 0 0"
1116,1114,"1116 0 1118 1116 1116 1116 1116 0 0 0 0 0 0 0 0 0 0 0 1120 1119 1119 1119 0 0 0 0 1115 1118 1123 1123 0 0 0 0 1116 1121 1115 1117 0 1118 1116 1113 0 0"
1130,1127,"1130 0 1130 1131 1130 1128 1128 0 0 0 0 0 0 0 0 0 0 0 1134 1123 1123 1123 0 0 0 0 1123 1130 1123 1131 0 0 0 0 1132 1132 1130 1130 0 1130 1126 1129 0 0"
1138,1135,"1137 0 1137 1145 1145 1138 1138 0 0 0 0 0 0 0 0 0 0 0 1134 1145 1134 1135 0 0 0 0 1140 1137 1140 1144 0 0 0 0 1138 1138 1137 1135 0 1138 1138 1145 0 0"
1152,1152,"1146 0 1155 1158 1158 1152 1152 0 0 0 0 0 0 0 0 0 0 0 1152 1155 1154 1156 0 0 0 0 1152 1155 1157 1150 0 0 0 0 1153 1150 1155 1157 0 1158 1156 1145 0 0"
1169,1167,"1167 0 1162 1170 1170 1169 1169 0 0 0 0 0 0 0 0 0 0 0 1176 1166 1166 1166 0 0 0 0 1169 1173 1166 1166 0 0 0 0 1164 1174 1169 1166 0 1166 1162 1174 0 0"
1183,1182,"1182 0 1181 1184 1184 1183 1183 0 0 0 0 0 0 0 0 0 0 0 1176 1185 1187 1180 0 0 0 0 1180 1182 1185 1183 0 0 0 0 1183 1188 1186 1185 0 1181 1184 1181 0 0"
1196,1190,"1195 0 1194 1195 1195 1196 1196 0 0 0 0 0 0 0 0 0 0 0 1196 1195 1192 1202 0 0 0 0 1195 1196 1193 1196 0 0 0 0 1201 1201 1199 1196 0 1196 1198 1194 0 0"
1212,1216,"1206 0 1206 1209 1209 1210 1210 0 0 0 0 0 0 0 0 0 0 0 1217 1218 1216 1217 0 0 0 0 1210 1210 1216 1210 0 0 0 0 1212 1209 1205 1207 0 1211 1213 1216 0 0"
1228,1224,"1233 0 1232 1229 1229 1228 1228 0 0 0 0 0 0 0 0 0 0 0 1224 1226 1222 1230 0 0 0 0 1224 1228 1233 1231 0 0 0 0 1228 1229 1233 1228 0 1230 1225 1222 0 0"
1238,1234,"1233 0 1239 1239 1239 1238 1238 0 0 0 0 0 0 0 0 0 0 0 1234 1237 1237 1237 0 0 0 0 1239 1238 1238 1237 0 0 0 0 1243 1239 1238 1236 0 1239 1234 1237 0 0"
1261,1266,"1259 0 1265 1265 1265 1261 1261 0 0 0 0 0 0 0 0 0 0 0 1262 1259 1261 1259 0 0 0 0 1266 1260 1260 1260 0 0 0 0 1254 1259 1261 1261 0 1256 1254 1256 0 0"
1283,1285,"1284 0 1276 1277 1277 1283 1282 0 0 0 0 0 0 0 0 0 0 0 1280 1289 1289 1282 0 0 0 0 1279 1282 1288 1282 0 0 0 0 1279 1287 1287 1287 0 1289 1288 1289 0 0"
1298,1295,"1295 0 1298 1298 1298 1298 1299 0 0 0 0 0 0 0 0 0 0 0 1304 1300 1300 1293 0 0 0 0 1298 1302 1296 1299 0 0 0 0 1295 1299 1295 1300 0 1294 1293 1300 0 0"
1319,1319,"1321 0 1321 1319 1319 1319 1319 0 0 0 0 0 0 0 0 0 0 0 1312 1312 1322 1322 0 0 0 0 1322 1313 1313 1322 0 0 0 0 1319 1322 1320 1316 0 1320 1316 1320 0 0"
1328,1331,"1327 0 1326 1326 1326 1328 1328 0 0 0 0 0 0 0 0 0 0 0 1325 1327 1328 1329 0 0 0 0 1328 1327 1332 1326 0 0 0 0 1326 1328 1327 1326 0 1327 1333 1328 0 0"
1344,1343,"1346 0 1346 1350 1350 1344 1344 0 0 0 0 0 0 0 0 0 0 0 1347 1349 1350 1350 0 0 0 0 1337 1337 1345 1343 0 0 0 0 1343 1340 1346 1343 0 1350 1348 1344 0 0"
1357,1351,"1352 0 1351 1357 1357 1357 1357 0 0 0 0 0 0 0 0 0 0 0 1354 1364 1361 1364 0 0 0 0 1364 1351 1352 1353 0 0 0 0 1351 1354 1354 1357 0 1357 1352 1351 0 0"
1373,1378,"1373 0 1373 1377 1377 1373 1373 0 0 0 0 0 0 0 0 0 0 0 1370 1379 1368 1376 0 0 0 0 1375 1377 1375 1377 0 0 0 0 1376 1380 1380 1377 0 1367 1366 1366 0 0"
1390,1391,"1389 0 1390 1391 1391 1390 1390 0 0 0 0 0 0 0 0 0 0 0 1384 1388 1383 1387 0 0 0 0 1390 1389 1390 1392 0 0 0 0 1390 1393 1392 1386 0 1385 1389 1389 0 0"
1402,1403,"1400 0 1399 1402 1402 1402 1402 0 0 0 0 0 0 0 0 0 0 0 1401 1401 1408 1400 0 0 0 0 1402 1405 1404 1403 0 0 0 0 1404 1398 1399 1397 0 1405 1406 1405 0 0"
1423,1423,"1426 0 1426 1424 1424 1423 1423 0 0 0 0 0 0 0 0 0 0 0 1417 1422 1422 1422 0 0 0 0 1428 1419 1428 1418 0 0 0 0 1428 1427 1426 1426 0 1427 1422 1425 0 0"
1447,1440,"1449 0 1449 1452 1452 1447 1447 0 0 0 0 0 0 0 0 0 0 0 1447 1443 1447 1443 0 0 0 0 1441 1453 1447 1447 0 0 0 0 1449 1445 1441 1444 0 1441 1447 1444 0 0"
1459,1454,"1463 0 1463 1463 1463 1459 1459 0 0 0 0 0 0 0 0 0 0 0 1461 1461 1456 1462 0 0 0 0 1459 1464 1455 1458 0 0 0 0 1463 1457 1458 1454 0 1461 1459 1464 0 0"
1472,1472,"1475 0 1474 1474 1474 1472 1472 0 0 0 0 0 0 0 0 0 0 0 1469 1472 1476 1467 0 0 0 0 1472 1472 1476 1473 0 0 0 0 1473 1467 1474 1472 0 1466 1467 1472 0 0"
1481,1482,"1484 0 1485 1482 1482 1481 1481 0 0 0 0 0 0 0 0 0 0 0 1481 1480 1485 1478 0 0 0 0 1484 1477 1482 1477 0 0 0 0 1481 1481 1484 1481 0 1485 1478 1483 0 0"
1490,1489,"1490 0 1494 1489 1489 1491 1491 0 0 0 0 0 0 0 0 0 0 0 1488 1489 1496 1489 0 0 0 0 1491 1490 1487 1488 0 0 0 0 1487 1491 1489 1488 0 1489 1495 1492 0 0"
1513,1509,"1510 0 1509 1513 1513 1513 1513 0 0 0 0 0 0 0 0 0 0 0 1512 1513 1518 1514 0 0 0 0 1507 1515 1512 1514 0 0 0 0 1514 1514 1507 1507 0 1513 1516 1515 0 0"
1538,1542,"1535 0 1535 1539 1539 1532 1533 0 0 0 0 0 0 0 0 0 0 0 1539 1532 1531 1533 0 0 0 0 1542 1533 1542 1538 0 0 0 0 1539 1542 1541 1542 0 1535 1539 1534 0 0"
1549,1553,"1549 0 1552 1554 1554 1549 1549 0 0 0 0 0 0 0 0 0 0 0 1552 1555 1547 1549 0 0 0 0 1549 1551 1553 1544 0 0 0 0 1545 1554 1556 1553 0 1555 1555 1555 0 0"
1564,1564,"1562 0 1558 1564 1564 1568 1567 0 0 0 0 0 0 0 0 0 0 0 1564 1563 1561 1566 0 0 0 0 1567 1557 1565 1564 0 0 0 0 1562 1563 1562 1564 0 1567 1567 1567 0 0"
1582,1586,"1582 0 1582 1582 1582 1582 1582 0 0 0 0 0 0 0 0 0 0 0 1582 1587 1589 1588 0 0 0 0 1588 1580 1586 1580 0 0 0 0 1586 1583 1582 1582 0 1586 1589 1586 0 0"
1599,1598,"1596 0 1600 1600 1600 1599 1599 0 0 0 0 0 0 0 0 0 0 0 1599 1593 1599 1593 0 0 0 0 1600 1599 1599 1599 0 0 0 0 1592 1600 1592 1605 0 1600 1601 1598 0 0"
1613,1616,"1615 0 1616 1616 1616 1613 1613 0 0 0 0 0 0 0 0 0 0 0 1613 1607 1613 1608 0 0 0 0 1612 1613 1615 1615 0 0 0 0 1617 1618 1618 1613 0 1612 1614 1615 0 0"
1624,1629,"1626 0 1625 1626 1626 1624 1624 0 0 0 0 0 0 0 0 0 0 0 1624 1624 1624 1627 0 0 0 0 1627 1624 1626 1622 0 0 0 0 1624 1624 1626 1622 0 1630 1631 1629 0 0"
1640,1633,"1643 0 1639 1640 1640 1639 1639 0 0 0 0 0 0 0 0 0 0 0 1639 1639 1637 1640 0 0 0 0 1640 1635 1634 1647 0 0 0 0 1643 1643 1644 1643 0 1638 1640 1640 0 0"
1660,1664,"1654 0 1654 1657 1657 1660 1660 0 0 0 0 0 0 0 0 0 0 0 1664 1658 1659 1656 0 0 0 0 1662 1656 1659 1655 0 0 0 0 1657 1661 1660 1660 0 1653 1653 1657 0 0"
1690,1692,"1683 0 1688 1684 1684 1690 1690 0 0 0 0 0 0 0 0 0 0 0 1689 1691 1696 1695 0 0 0 0 1690 1687 1687 1687 0 0 0 0 1686 1694 1690 1691 0 1684 1689 1688 0 0"
1702,1706,"1697 0 1703 1702 1702 1702 1702 0 0 0 0 0 0 0 0 0 0 0 1702 1702 1701 1701 0 0 0 0 1702 1702 1701 1703 0 0 0 0 1703 1699 1702 1702 0 1700 1702 1702 0 0"
1710,1706,"1709 0 1709 1713 1713 1710 1710 0 0 0 0 0 0 0 0 0 0 0 1710 1716 1712 1715 0 0 0 0 1712 1709 1709 1712 0 0 0 0 1713 1716 1715 1713 0 1709 1711 1710 0 0"
1724,1723,"1724 0 1717 1724 1724 1724 1724 0 0 0 0 0 0 0 0 0 0 0 1720 1722 1719 1722 0 0 0 0 1730 1719 1724 1719 0 0 0 0 1731 1731 1727 1724 0 1724 1717 1718 0 0"
1739,1740,"1737 0 1743 1741 1741 1739 1739 0 0 0 0 0 0 0 0 0 0 0 1735 1744 1740 1740 0 0 0 0 1742 1740 1732 1735 0 0 0 0 1739 1735 1736 1734 0 1739 1744 1743 0 0"
1751,1747,"1750 0 1751 1751 1750 1751 1751 0 0 0 0 0 0 0 0 0 0 0 1749 1755 1755 1755 0 0 0 0 1751 1751 1747 1745 0 0 0 0 1751 1754 1753 1753 0 1751 1756 1748 0 0"
1761,1764,"1767 0 1767 1764 1764 1761 1761 0 0 0 0 0 0 0 0 0 0 0 1759 1767 1761 1761 0 0 0 0 1757 1765 1767 1758 0 0 0 0 1758 1761 1767 1761 0 1767 1763 1766 0 0"
1774,1773,"1777 0 1773 1772 1772 1774 1774 0 0 0 0 0 0 0 0 0 0 0 1772 1773 1774 1771 0 0 0 0 1774 1773 1776 1774 0 0 0 0 1772 1778 1777 1775 0 1776 1768 1776 0 0"
1783,1783,"1788 0 1788 1781 1781 1784 1784 0 0 0 0 0 0 0 0 0 0 0 1779 1783 1785 1783 0 0 0 0 1782 1783 1781 1783 0 0 0 0 1786 1783 1783 1787 0 1783 1784 1789 0 0"
1795,1795,"1797 0 1797 1795 1795 1795 1795 0 0 0 0 0 0 0 0 0 0 0 1795 1796 1797 1799 0 0 0 0 1795 1797 1799 1791 0 0 0 0 1793 1793 1798 1799 0 1797 1790 1789 0 0"
1804,1803,"1804 0 1802 1802 1802 1804 1804 0 0 0 0 0 0 0 0 0 0 0 1804 1804 1804 1805 0 0 0 0 1807 1804 1804 1804 0 0 0 0 1802 1807 1804 1804 0 1804 1806 1804 0 0"
1813,1809,"1820 0 1817 1810 1810 1813 1813 0 0 0 0 0 0 0 0 0 0 0 1817 1815 1815 1815 0 0 0 0 1814 1818 1818 1814 0 0 0 0 1812 1815 1816 1817 0 1815 1820 1820 0 0"
1830,1831,"1826 0 1827 1831 1831 1830 1830 0 0 0 0 0 0 0 0 0 0 0 1833 1829 1829 1833 0 0 0 0 1829 1825 1826 1824 0 0 0 0 1830 1834 1832 1830 0 1826 1827 1827 0 0"
1840,1841,"1838 0 1836 1840 1840 1840 1840 0 0 0 0 0 0 0 0 0 0 0 1840 1845 1843 1843 0 0 0 0 1846 1846 1841 1841 0 0 0 0 1837 1847 1845 1846 0 1838 1843 1838 0 0"
1856,1855,"1855 0 1855 1858 1858 1856 1856 0 0 0 0 0 0 0 0 0 0 0 1859 1850 1858 1852 0 0 0 0 1857 1857 1853 1857 0 0 0 0 1858 1853 1854 1853 0 1858 1862 1860 0 0"
1868,1869,"1866 0 1862 1872 1872 1868 1868 0 0 0 0 0 0 0 0 0 0 0 1874 1863 1868 1863 0 0 0 0 1862 1868 1868 1863 0 0 0 0 1873 1872 1873 1862 0 1865 1862 1865 0 0"
1883,1882,"1883 0 1883 1882 1882 1884 1883 0 0 0 0 0 0 0 0 0 0 0 1886 1885 1879 1883 0 0 0 0 1885 1883 1888 1884 0 0 0 0 1887 1876 1886 1888 0 1881 1881 1883 0 0"
1894,1892,"1897 0 1891 1893 1893 1896 1895 0 0 0 0 0 0 0 0 0 0 0 1894 1897 1890 1893 0 0 0 0 1895 1893 1894 1889 0 0 0 0 1892 1892 1891 1892 0 1892 1895 1891 0 0"
1906,1907,"1904 0 1903 1904 1904 1908 1905 0 0 0 0 0 0 0 0 0 0 0 1906 1907 1907 1907 0 0 0 0 1906 1904 1904 1904 0 0 0 0 1905 1907 1900 1906 0 1903 1902 1905 0 0"
1917,1917,"1919 0 1924 1917 1917 1917 1917 0 0 0 0 0 0 0 0 0 0 0 1917 1916 1917 1914 0 0 0 0 1917 1921 1919 1912 0 0 0 0 1918 1915 1922 1917 0 1913 1921 1912 0 0"
1934,1937,"1936 0 1934 1934 1934 1934 1934 0 0 0 0 0 0 0 0 0 0 0 1933 1934 1934 1931 0 0 0 0 1929 1933 1934 1933 0 0 0 0 1934 1935 1938 1934 0 1933 1929 1937 0 0"
1942,1949,"1943 0 1942 1948 1948 1942 1942 0 0 0 0 0 0 0 0 0 0 0 1939 1941 1941 1941 0 0 0 0 1949 1943 1939 1942 0 0 0 0 1948 1946 1938 1946 0 1940 1944 1944 0 0"
1959,1961,"1962 0 1961 1959 1959 1958 1958 0 0 0 0 0 0 0 0 0 0 0 1959 1954 1953 1965 0 0 0 0 1955 1952 1952 1952 0 0 0 0 1965 1964 1965 1953 0 1955 1965 1961 0 0"
1989,1996,"1984 0 1989 1990 1990 1994 1994 0 0 0 0 0 0 0 0 0 0 0 1990 1991 1989 1987 0 0 0 0 1985 1985 1992 1984 0 0 0 0 1989 1992 1990 1989 0 1985 1987 1984 0 0"
2004,2004,"1997 0 2004 2003 2003 2004 2004 0 0 0 0 0 0 0 0 0 0 0 2007 1997 2004 2006 0 0 0 0 2006 2004 2004 2006 0 0 0 0 2001 2007 2004 2004 0 2000 2005 2004 0 0"
2013,2016,"2012 0 2012 2016 2016 2014 2014 0 0 0 0 0 0 0 0 0 0 0 2014 2015 2016 2017 0 0 0 0 2014 2011 2011 2012 0 0 0 0 2012 2013 2011 2013 0 2015 2014 2013 0 0"
2024,2024,"2024 0 2019 2026 2027 2024 2024 0 0 0 0 0 0 0 0 0 0 0 2020 2024 2029 2029 0 0 0 0 2021 2019 2023 2024 0 0 0 0 2021 2021 2021 2029 0 2020 2020 2020 0 0"
