Character,AnimationClirp,StartFrame,FixationStartFrame,FixationEndFrame,HeadAlign,TorsoAlign,TurnBody
Norman,WaitForBus,17,23,33,Target,-1,-1,True
Norman,WaitForBus,43,49,57,Target,-1,-1,True
Norman,WaitForBus,66,72,95,Target,-1,-1,True
Norman,WaitForBus,91,97,108,Target,-1,-1,True
Norman,WaitForBus,119,125,140,Target,-1,-1,True
Norman,WaitForBus,156,162,173,Target,-1,-1,True
Norman,WaitForBus,184,190,203,Target,-1,-1,True
Norman,WaitForBus,216,222,253,Target,-1,-1,True
Norman,WaitForBus,285,291,292,Target,-1,-1,True
Norman,WaitForBus,294,300,322,Target,-1,-1,True
Norman,WaitForBus,345,351,376,Target,-1,-1,True
Norman,WaitForBus,402,408,415,Target,-1,-1,True
Norman,WaitForBus,422,428,451,Target,-1,-1,True
Norman,WaitForBus,474,480,490,Target,-1,-1,True
Norman,WaitForBus,500,506,515,Target,-1,-1,True
Norman,WaitForBus,524,530,546,Target,-1,-1,True
Norman,WaitForBus,562,568,575,Target,-1,-1,True
Norman,WaitForBus,582,588,592,Target,-1,-1,True
Norman,WaitForBus,596,602,612,Target,-1,-1,True
Norman,WaitForBus,622,628,633,Target,-1,-1,True
Norman,WaitForBus,638,644,646,Target,-1,-1,True
Norman,WaitForBus,649,655,665,Target,-1,-1,True
Norman,WaitForBus,676,682,687,Target,-1,-1,True
Norman,WaitForBus,716,722,738,Target,-1,-1,True
Norman,WaitForBus,755,761,779,Target,-1,-1,True
Norman,WaitForBus,798,804,811,Target,-1,-1,True
Norman,WaitForBus,818,824,838,Target,-1,-1,True
Norman,WaitForBus,853,859,869,Target,-1,-1,True
Norman,WaitForBus,879,885,913,Target,-1,-1,True
Norman,WaitForBus,941,947,953,Target,-1,-1,True
Norman,WaitForBus,960,966,975,Target,-1,-1,True
Norman,WaitForBus,984,990,1002,Target,-1,-1,True
Norman,WaitForBus,1014,1020,1030,Target,-1,-1,True
Norman,WaitForBus,1041,1047,1055,Target,-1,-1,True
Norman,WaitForBus,1064,1070,1089,Target,-1,-1,True
Norman,WaitForBus,1109,1115,1120,Target,-1,-1,True
Norman,WaitForBus,1125,1131,1144,Target,-1,-1,True
Norman,WaitForBus,1157,1163,1167,Target,-1,-1,True
Norman,WaitForBus,1172,1178,1187,Target,-1,-1,True
Norman,WaitForBus,1196,1202,1210,Target,-1,-1,True
Norman,WaitForBus,1218,1224,1229,Target,-1,-1,True
Norman,WaitForBus,1234,1240,1251,Target,-1,-1,True
Norman,WaitForBus,1263,1269,1279,Target,-1,-1,True
Norman,WaitForBus,1289,1295,1300,Target,-1,-1,True
Norman,WaitForBus,1305,1311,1319,Target,-1,-1,True
Norman,WaitForBus,1328,1334,1346,Target,-1,-1,True
Norman,WaitForBus,1358,1364,1390,Target,-1,-1,True
Norman,WaitForBus,1416,1422,1429,Target,-1,-1,True
Norman,WaitForBus,1437,1443,1453,Target,-1,-1,True
Norman,WaitForBus,1464,1470,1498,Target,-1,-1,True
Norman,WaitForBus,1527,1533,1538,Target,-1,-1,True
