keyFrameIndex,keyFrameIndexRoot,keyFrameIndexBone#Bone_Hips,keyFrameIndexBone#Bone_SpineA,keyFrameIndexBone#Bone_SpineB,keyFrameIndexBone#Bone_SpineC,keyFrameIndexBone#Bone_Neck,keyFrameIndexBone#Bone_Head,keyFrameIndexBone#Bone_Shoulder_L,keyFrameIndexBone#Bone_UpperArm_L,keyFrameIndexBone#Bone_Forearm_L,keyFrameIndexBone#Bone_Hand_L,keyFrameIndexBone#Bone_Shoulder_R,keyFrameIndexBone#Bone_UpperArm_R,keyFrameIndexBone#Bone_Forearm_R,keyFrameIndexBone#Bone_Hand_R,keyFrameIndexBone#Bone_UpperLeg_L,keyFrameIndexBone#Bone_LowerLeg_L,keyFrameIndexBone#Bone_Foot_L,keyFrameIndexBone#Bone_Toes_L,keyFrameIndexBone#Bone_UpperLeg_R,keyFrameIndexBone#Bone_LowerLeg_R,keyFrameIndexBone#Bone_Foot_R
10,13,10,10,10,10,10,10,12,12,9,10,10,11,10,11,10,10,10,10,10,10,10
23,25,23,23,24,24,23,23,22,21,24,28,23,23,29,23,23,27,22,23,23,29,20
36,31,36,35,36,36,37,37,36,38,42,36,40,40,37,33,30,37,33,36,36,39,35
64,68,64,64,64,64,57,57,60,62,57,59,63,64,64,64,64,67,57,60,64,64,65
73,73,80,77,77,77,73,73,69,71,71,71,76,75,70,69,72,73,72,70,73,80,79
91,90,92,85,91,92,91,91,91,91,85,90,91,84,84,84,91,95,91,84,91,89,91
106,108,108,112,110,110,106,106,106,109,111,109,112,112,110,111,108,107,99,108,110,112,108
119,122,120,121,118,118,119,119,120,114,119,116,119,122,120,122,113,116,113,113,121,119,120
135,137,130,136,138,138,135,135,136,137,135,137,137,135,137,134,129,129,135,131,134,133,135
144,145,145,143,144,144,145,145,143,145,146,141,144,146,145,147,144,148,146,147,144,140,144
153,153,152,157,158,158,153,153,150,153,158,156,153,157,149,156,158,158,152,151,154,155,154
167,172,165,165,169,167,167,167,170,163,170,161,171,166,165,169,162,171,162,163,172,173,173
180,186,187,183,181,181,180,180,185,175,174,174,180,184,180,180,177,180,180,187,180,182,181
194,194,195,191,192,192,194,194,195,187,194,188,193,193,196,198,194,196,193,192,190,190,187
205,205,203,206,201,201,204,204,204,206,211,205,201,211,203,211,201,207,207,210,207,205,204
218,215,216,215,218,218,218,218,220,222,222,220,216,220,219,217,212,216,214,214,217,220,219
240,247,244,240,244,244,240,238,244,240,240,234,242,241,239,241,245,240,246,245,239,233,239
267,265,262,264,264,267,267,267,267,270,270,270,267,263,271,263,261,265,267,267,263,262,265
285,283,284,278,284,284,285,285,290,285,284,284,281,285,285,285,286,289,285,285,280,284,282
296,299,296,300,295,295,296,295,297,297,296,298,297,292,292,296,296,297,298,298,294,294,296
304,301,301,304,303,303,304,304,303,307,304,304,306,304,306,307,301,308,308,304,308,305,308
312,315,312,317,309,309,312,312,311,312,312,317,319,310,310,315,312,314,308,310,318,311,317
332,333,333,333,334,334,329,329,338,334,332,334,332,334,334,332,333,333,334,333,333,331,329
352,351,355,347,347,347,352,352,355,348,352,351,356,352,352,347,352,349,352,352,355,355,354
360,363,361,361,358,358,360,360,360,360,360,359,356,357,358,360,358,362,361,359,362,363,360
369,371,369,369,371,371,369,369,367,367,369,366,367,369,368,374,369,375,375,369,368,371,369
381,379,381,381,383,383,381,381,385,377,381,376,388,388,383,380,377,375,380,377,383,387,386
407,413,407,413,412,412,407,407,407,410,407,401,407,412,410,401,411,409,414,411,408,400,407
422,421,419,424,424,424,422,422,421,420,422,425,422,422,422,422,418,415,424,420,422,423,421
430,432,431,430,430,430,430,430,430,428,430,430,430,433,427,430,429,427,433,429,430,430,433
442,439,440,444,438,438,442,442,445,445,442,439,446,439,436,436,440,439,443,442,444,445,444
451,448,451,454,455,455,451,451,451,453,451,454,451,450,451,455,451,451,449,451,451,451,448
459,461,464,464,455,455,459,459,459,459,459,461,459,459,463,455,459,456,459,459,463,459,462
469,469,464,464,470,470,469,469,473,474,469,469,470,465,469,467,466,473,473,468,473,465,469
479,479,477,481,480,480,479,479,479,474,479,479,477,475,476,478,474,484,483,485,481,479,485
492,497,497,497,496,496,486,486,497,490,492,490,494,496,490,486,492,492,493,490,496,493,497
502,497,497,497,502,502,502,502,497,505,502,505,502,502,499,498,502,509,503,508,502,501,497
527,525,520,521,525,525,527,527,533,523,527,522,524,527,530,525,526,527,526,524,526,525,521
547,545,545,544,548,548,547,547,545,540,547,551,544,548,548,547,548,549,546,543,548,551,550
560,558,557,559,564,564,560,560,566,560,565,557,567,556,567,558,565,564,557,567,566,563,562
575,579,570,571,575,575,576,576,576,570,570,569,572,574,574,574,573,580,577,575,571,571,569
592,586,593,599,594,592,592,592,592,598,598,598,587,594,596,594,592,588,588,585,587,588,587
609,603,609,605,611,609,609,609,609,609,609,609,615,612,603,604,602,603,609,609,603,611,603
626,629,628,627,626,626,626,626,625,626,626,626,625,625,626,630,625,625,621,624,629,628,629
634,641,640,632,634,634,634,634,632,630,637,630,631,638,632,636,633,631,635,636,640,632,640
649,650,647,649,646,646,645,645,645,649,651,652,645,656,655,644,650,650,650,650,650,652,649
670,669,673,672,670,664,670,670,673,669,672,669,673,666,665,666,670,674,670,670,673,673,671
679,681,679,677,676,677,679,679,683,681,679,677,683,685,683,685,675,680,678,678,679,675,684
700,699,700,700,703,703,700,700,707,702,703,699,703,693,696,694,700,697,699,698,704,706,706
721,714,721,717,718,718,721,721,720,718,718,718,717,720,714,725,715,721,724,721,724,721,724
729,733,729,729,734,734,729,729,728,736,736,736,731,733,732,732,733,730,736,733,729,731,728
746,739,746,747,746,746,746,746,740,749,742,746,740,742,751,750,739,746,750,743,744,742,744
759,755,761,761,756,756,759,759,761,761,760,760,763,755,758,759,755,754,762,759,763,763,756
770,766,769,765,765,765,770,770,770,772,770,771,768,772,766,772,770,769,770,770,768,769,768
792,789,792,792,798,798,792,792,789,798,799,799,793,796,795,796,796,795,799,798,793,787,792
808,808,809,813,810,810,808,808,808,808,811,806,808,802,813,802,804,801,814,814,805,802,809
822,820,823,822,826,826,822,822,824,827,826,824,827,820,820,826,822,823,823,820,822,825,822
833,828,831,828,838,838,833,833,830,832,839,828,833,831,834,836,831,840,830,832,831,831,830
849,855,850,850,854,854,849,849,852,848,844,842,856,856,846,854,853,851,855,855,849,843,851
870,869,865,864,864,864,870,870,871,869,866,869,873,871,874,870,873,868,872,870,870,866,874
878,883,875,881,877,877,879,878,877,878,876,880,878,880,884,878,875,884,878,874,877,881,880
890,888,888,888,890,890,889,889,894,891,891,895,886,892,890,892,890,884,885,890,886,891,893
901,901,896,899,897,897,901,901,903,907,903,901,901,897,898,900,903,898,902,904,903,901,902
913,918,918,916,918,918,912,913,913,919,919,919,918,915,912,920,908,913,913,914,920,913,920
934,929,927,933,931,931,934,934,937,934,934,934,928,933,937,933,939,938,938,934,935,933,934
944,942,948,940,941,941,944,944,945,944,944,944,946,940,944,941,939,944,948,944,941,950,950
956,956,956,956,951,951,956,956,954,957,954,952,953,957,957,957,956,956,960,956,956,950,950
964,964,961,968,967,968,964,964,962,964,964,966,962,964,964,967,964,966,960,964,964,960,964
973,975,970,975,975,975,973,973,974,978,978,978,969,974,975,975,973,973,973,976,974,969,969
983,981,981,983,980,980,983,983,979,978,978,978,979,987,985,987,979,980,981,987,979,983,981
992,989,993,995,994,994,990,990,997,992,994,992,995,992,992,992,994,995,991,992,997,991,997
1003,1010,999,1003,1003,1003,1003,1003,1005,1006,1006,1006,1003,1003,1005,1003,1004,1001,1008,1003,1003,999,1003
1027,1029,1025,1020,1024,1024,1027,1027,1022,1025,1025,1023,1031,1033,1023,1021,1023,1026,1025,1024,1020,1021,1030
1050,1048,1048,1047,1049,1049,1049,1049,1046,1052,1056,1053,1050,1049,1050,1050,1051,1047,1047,1048,1051,1051,1051
1062,1062,1063,1064,1068,1068,1062,1062,1062,1056,1062,1066,1061,1062,1062,1062,1062,1067,1062,1062,1059,1068,1058
1074,1071,1075,1075,1077,1077,1074,1074,1069,1071,1074,1070,1076,1075,1071,1069,1078,1076,1074,1078,1073,1068,1074
1082,1079,1082,1083,1084,1084,1082,1082,1085,1084,1084,1078,1085,1081,1079,1079,1078,1082,1080,1078,1078,1083,1082
1091,1097,1088,1093,1095,1091,1091,1090,1091,1092,1094,1087,1091,1092,1087,1091,1091,1094,1098,1097,1088,1090,1087
1105,1105,1101,1100,1104,1104,1105,1105,1101,1101,1104,1104,1105,1103,1108,1103,1099,1109,1098,1105,1107,1108,1107
1116,1114,1116,1118,1116,1116,1116,1116,1120,1119,1119,1119,1115,1118,1123,1123,1116,1121,1115,1117,1118,1116,1113
1130,1127,1130,1130,1131,1130,1128,1128,1134,1123,1123,1123,1123,1130,1123,1131,1132,1132,1130,1130,1130,1126,1129
1138,1135,1137,1137,1145,1145,1138,1138,1134,1145,1134,1135,1140,1137,1140,1144,1138,1138,1137,1135,1138,1138,1145
1152,1152,1146,1155,1158,1158,1152,1152,1152,1155,1154,1156,1152,1155,1157,1150,1153,1150,1155,1157,1158,1156,1145
1169,1167,1167,1162,1170,1170,1169,1169,1176,1166,1166,1166,1169,1173,1166,1166,1164,1174,1169,1166,1166,1162,1174
1183,1182,1182,1181,1184,1184,1183,1183,1176,1185,1187,1180,1180,1182,1185,1183,1183,1188,1186,1185,1181,1184,1181
1196,1190,1195,1194,1195,1195,1196,1196,1196,1195,1192,1202,1195,1196,1193,1196,1201,1201,1199,1196,1196,1198,1194
1212,1216,1206,1206,1209,1209,1210,1210,1217,1218,1216,1217,1210,1210,1216,1210,1212,1209,1205,1207,1211,1213,1216
1228,1224,1233,1232,1229,1229,1228,1228,1224,1226,1222,1230,1224,1228,1233,1231,1228,1229,1233,1228,1230,1225,1222
1238,1234,1233,1239,1239,1239,1238,1238,1234,1237,1237,1237,1239,1238,1238,1237,1243,1239,1238,1236,1239,1234,1237
1261,1266,1259,1265,1265,1265,1261,1261,1262,1259,1261,1259,1266,1260,1260,1260,1254,1259,1261,1261,1256,1254,1256
1283,1285,1284,1276,1277,1277,1283,1282,1280,1289,1289,1282,1279,1282,1288,1282,1279,1287,1287,1287,1289,1288,1289
1298,1295,1295,1298,1298,1298,1298,1299,1304,1300,1300,1293,1298,1302,1296,1299,1295,1299,1295,1300,1294,1293,1300
1319,1319,1321,1321,1319,1319,1319,1319,1312,1312,1322,1322,1322,1313,1313,1322,1319,1322,1320,1316,1320,1316,1320
1328,1331,1327,1326,1326,1326,1328,1328,1325,1327,1328,1329,1328,1327,1332,1326,1326,1328,1327,1326,1327,1333,1328
1344,1343,1346,1346,1350,1350,1344,1344,1347,1349,1350,1350,1337,1337,1345,1343,1343,1340,1346,1343,1350,1348,1344
1357,1351,1352,1351,1357,1357,1357,1357,1354,1364,1361,1364,1364,1351,1352,1353,1351,1354,1354,1357,1357,1352,1351
1373,1378,1373,1373,1377,1377,1373,1373,1370,1379,1368,1376,1375,1377,1375,1377,1376,1380,1380,1377,1367,1366,1366
1390,1391,1389,1390,1391,1391,1390,1390,1384,1388,1383,1387,1390,1389,1390,1392,1390,1393,1392,1386,1385,1389,1389
1402,1403,1400,1399,1402,1402,1402,1402,1401,1401,1408,1400,1402,1405,1404,1403,1404,1398,1399,1397,1405,1406,1405
1423,1423,1426,1426,1424,1424,1423,1423,1417,1422,1422,1422,1428,1419,1428,1418,1428,1427,1426,1426,1427,1422,1425
1447,1440,1449,1449,1452,1452,1447,1447,1447,1443,1447,1443,1441,1453,1447,1447,1449,1445,1441,1444,1441,1447,1444
1459,1454,1463,1463,1463,1463,1459,1459,1461,1461,1456,1462,1459,1464,1455,1458,1463,1457,1458,1454,1461,1459,1464
1472,1472,1475,1474,1474,1474,1472,1472,1469,1472,1476,1467,1472,1472,1476,1473,1473,1467,1474,1472,1466,1467,1472
1481,1482,1484,1485,1482,1482,1481,1481,1481,1480,1485,1478,1484,1477,1482,1477,1481,1481,1484,1481,1485,1478,1483
1490,1489,1490,1494,1489,1489,1491,1491,1488,1489,1496,1489,1491,1490,1487,1488,1487,1491,1489,1488,1489,1495,1492
1513,1509,1510,1509,1513,1513,1513,1513,1512,1513,1518,1514,1507,1515,1512,1514,1514,1514,1507,1507,1513,1516,1515
1538,1542,1535,1535,1539,1539,1532,1533,1539,1532,1531,1533,1542,1533,1542,1538,1539,1542,1541,1542,1535,1539,1534
1549,1553,1549,1552,1554,1554,1549,1549,1552,1555,1547,1549,1549,1551,1553,1544,1545,1554,1556,1553,1555,1555,1555
1564,1564,1562,1558,1564,1564,1568,1567,1564,1563,1561,1566,1567,1557,1565,1564,1562,1563,1562,1564,1567,1567,1567
1582,1586,1582,1582,1582,1582,1582,1582,1582,1587,1589,1588,1588,1580,1586,1580,1586,1583,1582,1582,1586,1589,1586
1599,1598,1596,1600,1600,1600,1599,1599,1599,1593,1599,1593,1600,1599,1599,1599,1592,1600,1592,1605,1600,1601,1598
1613,1616,1615,1616,1616,1616,1613,1613,1613,1607,1613,1608,1612,1613,1615,1615,1617,1618,1618,1613,1612,1614,1615
1624,1629,1626,1625,1626,1626,1624,1624,1624,1624,1624,1627,1627,1624,1626,1622,1624,1624,1626,1622,1630,1631,1629
1640,1633,1643,1639,1640,1640,1639,1639,1639,1639,1637,1640,1640,1635,1634,1647,1643,1643,1644,1643,1638,1640,1640
1660,1664,1654,1654,1657,1657,1660,1660,1664,1658,1659,1656,1662,1656,1659,1655,1657,1661,1660,1660,1653,1653,1657
1690,1692,1683,1688,1684,1684,1690,1690,1689,1691,1696,1695,1690,1687,1687,1687,1686,1694,1690,1691,1684,1689,1688
1702,1706,1697,1703,1702,1702,1702,1702,1702,1702,1701,1701,1702,1702,1701,1703,1703,1699,1702,1702,1700,1702,1702
1710,1706,1709,1709,1713,1713,1710,1710,1710,1716,1712,1715,1712,1709,1709,1712,1713,1716,1715,1713,1709,1711,1710
1724,1723,1724,1717,1724,1724,1724,1724,1720,1722,1719,1722,1730,1719,1724,1719,1731,1731,1727,1724,1724,1717,1718
1739,1740,1737,1743,1741,1741,1739,1739,1735,1744,1740,1740,1742,1740,1732,1735,1739,1735,1736,1734,1739,1744,1743
1751,1747,1750,1751,1751,1750,1751,1751,1749,1755,1755,1755,1751,1751,1747,1745,1751,1754,1753,1753,1751,1756,1748
1761,1764,1767,1767,1764,1764,1761,1761,1759,1767,1761,1761,1757,1765,1767,1758,1758,1761,1767,1761,1767,1763,1766
1774,1773,1777,1773,1772,1772,1774,1774,1772,1773,1774,1771,1774,1773,1776,1774,1772,1778,1777,1775,1776,1768,1776
1783,1783,1788,1788,1781,1781,1784,1784,1779,1783,1785,1783,1782,1783,1781,1783,1786,1783,1783,1787,1783,1784,1789
1795,1795,1797,1797,1795,1795,1795,1795,1795,1796,1797,1799,1795,1797,1799,1791,1793,1793,1798,1799,1797,1790,1789
1804,1803,1804,1802,1802,1802,1804,1804,1804,1804,1804,1805,1807,1804,1804,1804,1802,1807,1804,1804,1804,1806,1804
1813,1809,1820,1817,1810,1810,1813,1813,1817,1815,1815,1815,1814,1818,1818,1814,1812,1815,1816,1817,1815,1820,1820
1830,1831,1826,1827,1831,1831,1830,1830,1833,1829,1829,1833,1829,1825,1826,1824,1830,1834,1832,1830,1826,1827,1827
1840,1841,1838,1836,1840,1840,1840,1840,1840,1845,1843,1843,1846,1846,1841,1841,1837,1847,1845,1846,1838,1843,1838
1856,1855,1855,1855,1858,1858,1856,1856,1859,1850,1858,1852,1857,1857,1853,1857,1858,1853,1854,1853,1858,1862,1860
1868,1869,1866,1862,1872,1872,1868,1868,1874,1863,1868,1863,1862,1868,1868,1863,1873,1872,1873,1862,1865,1862,1865
1883,1882,1883,1883,1882,1882,1884,1883,1886,1885,1879,1883,1885,1883,1888,1884,1887,1876,1886,1888,1881,1881,1883
1894,1892,1897,1891,1893,1893,1896,1895,1894,1897,1890,1893,1895,1893,1894,1889,1892,1892,1891,1892,1892,1895,1891
1906,1907,1904,1903,1904,1904,1908,1905,1906,1907,1907,1907,1906,1904,1904,1904,1905,1907,1900,1906,1903,1902,1905
1917,1917,1919,1924,1917,1917,1917,1917,1917,1916,1917,1914,1917,1921,1919,1912,1918,1915,1922,1917,1913,1921,1912
1934,1937,1936,1934,1934,1934,1934,1934,1933,1934,1934,1931,1929,1933,1934,1933,1934,1935,1938,1934,1933,1929,1937
1942,1949,1943,1942,1948,1948,1942,1942,1939,1941,1941,1941,1949,1943,1939,1942,1948,1946,1938,1946,1940,1944,1944
1959,1961,1962,1961,1959,1959,1958,1958,1959,1954,1953,1965,1955,1952,1952,1952,1965,1964,1965,1953,1955,1965,1961
1989,1996,1984,1989,1990,1990,1994,1994,1990,1991,1989,1987,1985,1985,1992,1984,1989,1992,1990,1989,1985,1987,1984
2004,2004,1997,2004,2003,2003,2004,2004,2007,1997,2004,2006,2006,2004,2004,2006,2001,2007,2004,2004,2000,2005,2004
2013,2016,2012,2012,2016,2016,2014,2014,2014,2015,2016,2017,2014,2011,2011,2012,2012,2013,2011,2013,2015,2014,2013
2024,2024,2024,2019,2026,2027,2024,2024,2020,2024,2029,2029,2021,2019,2023,2024,2021,2021,2021,2029,2020,2020,2020
